char 1, char2, index, text
Dareon (Dareon), Bowen-Marsh (Lord-Steward), 1015465, "Only Sam and Dareon remained on the benches; a fat boy; a singer � and him.  Lord-Steward"
Samwell-Tarly (Sam), Bowen-Marsh (Lord-Steward), 1015465, "Only Sam and Dareon remained on the benches; a fat boy; a singer � and him.  Lord-Steward"
Bowen-Marsh (Bowen-Marsh), Samwell-Tarly (Samwell), 1015519, "benches; a fat boy; a singer � and him.  Lord-Steward Bowen-Marsh rubbed his plump hands together. "Samwell"
Bowen-Marsh (Bowen-Marsh), Aemon-Targaryen (Maester-Aemon), 1015550, "a singer � and him.  Lord-Steward Bowen-Marsh rubbed his plump hands together. "Samwell; you will assist Maester-Aemon"
Samwell-Tarly (Samwell), Aemon-Targaryen (Maester-Aemon), 1015550, "a singer � and him.  Lord-Steward Bowen-Marsh rubbed his plump hands together. "Samwell; you will assist Maester-Aemon"
Aemon-Targaryen (Maester-Aemon), Chett (Chett), 1015584, "Lord-Steward Bowen-Marsh rubbed his plump hands together. "Samwell; you will assist Maester-Aemon in the rookery and library. Chett"
Samwell-Tarly (Samwell), Chett (Chett), 1015584, "Lord-Steward Bowen-Marsh rubbed his plump hands together. "Samwell; you will assist Maester-Aemon in the rookery and library. Chett"
Jon-Snow (Jon), Jeor-Mormont (Commander-Mormont), 1016262, "you arrive; he will keep you busy between ships."  Marsh turned his smile on Jon. "Lord Commander-Mormont"
Jeor-Mormont (Commander-Mormont), Jon-Snow (Jon), 1016310, "ships."  Marsh turned his smile on Jon. "Lord Commander-Mormont has requested you for his personal steward; Jon"
Bowen-Marsh (Bowen-Marsh), Dareon (Dareon), 1017157, "rest of his days? "May I go?" he asked stiffly.  "As you wish;" Bowen-Marsh responded.  Dareon"
Bowen-Marsh (Bowen-Marsh), Samwell-Tarly (Sam), 1017165, "his days? "May I go?" he asked stiffly.  "As you wish;" Bowen-Marsh responded.  Dareon and Sam"
Dareon (Dareon), Samwell-Tarly (Sam), 1017165, "his days? "May I go?" he asked stiffly.  "As you wish;" Bowen-Marsh responded.  Dareon and Sam"
Dareon (Dareon), Jon-Snow (Jon), 1017232, "Bowen-Marsh responded.  Dareon and Sam left with him. They descended to the yard in silence. Outside; Jon"
Samwell-Tarly (Sam), Jon-Snow (Jon), 1017232, "Bowen-Marsh responded.  Dareon and Sam left with him. They descended to the yard in silence. Outside; Jon"
Jon-Snow (Jon), Samwell-Tarly (Samwell-Tarly), 1017454, "that he would have smashed it all in an instant; and the world be damned.  "Jon;" Samwell-Tarly"
Samwell-Tarly (Samwell-Tarly), Jon-Snow (Jon), 1017515, "the world be damned.  "Jon;" Samwell-Tarly said excitedly. "Wait. Dont you see what theyre doing?"  Jon"
Jon-Snow (Jon), Alliser-Thorne (Ser-Alliser), 1017559, ""Wait. Dont you see what theyre doing?"  Jon turned on him in a fury. "I see Ser-Alliser"
Alliser-Thorne (Ser-Alliser), Dareon (Dareon), 1017632, "see Ser-Alliser bloody hand; that all I see. He wanted to shame me; and he has."  Dareon"
Samwell-Tarly (Sam), Jon-Snow (Lord-Snow), 1017728, "a look. "The stewards are fine for the likes of you and me; Sam; but not for Lord-Snow"
Jon-Snow (Jon), Dareon (Dareon), 1017839, "swordsman and a better rider than any of you;" Jon blazed back. "It not fair."  "Fair?" Dareon"
Jeor-Mormont (Lord-Commander-of-the-Night), Samwell-Tarly (Sam), 1018180, "the rest of my life washing an old man smallclothes?"  "The old man is Lord-Commander-of-the-Night Watch;" Sam"
Jeor-Mormont (Lord-Mormont), Jon-Snow (Jon), 1019004, "To watch and listen and learn from all he did. Ill wager that why Lord-Mormont requested you; Jon"
Jon-Snow (Jon), Eddard-Stark (Lord-Eddard), 1019111, "it be? He wants to groom you for command!"  Jon was taken aback. It was true; Lord-Eddard"
Eddard-Stark (Lord-Eddard), Robb-Stark (Robb), 1019131, "to groom you for command!"  Jon was taken aback. It was true; Lord-Eddard had often made Robb"
Jon-Snow (Jon), Robb-Stark (Robb), 1019131, "to groom you for command!"  Jon was taken aback. It was true; Lord-Eddard had often made Robb"
Eddard-Stark (Lord-Eddard), Samwell-Tarly (Sam), 1019182, "aback. It was true; Lord-Eddard had often made Robb part of his councils back at Winterfell. Could Sam"
Robb-Stark (Robb), Samwell-Tarly (Sam), 1019182, "aback. It was true; Lord-Eddard had often made Robb part of his councils back at Winterfell. Could Sam"
Samwell-Tarly (Sam), Jon-Snow (Jon-Snow), 1019376, "he said stubbornly.  "None of us are here for asking;" Sam reminded him.  And suddenly Jon-Snow"
Jon-Snow (Jon-Snow), Samwell-Tarly (Samwell-Tarly), 1019419, "are here for asking;" Sam reminded him.  And suddenly Jon-Snow was ashamed.  Craven or not; Samwell-Tarly"
Benjen-Stark (Benjen-Stark), Jon-Snow (Jon), 1019557, "man. On the Wall; a man gets only what he earns; Benjen-Stark had said the last night Jon"
Bowen-Marsh (Bowen-Marsh), Jon-Snow (Jon), 1020383, "had to stop while Bowen-Marsh drew out his keys and unlocked the massive chains that secured them. Jon"
Jon-Snow (Jon), Bowen-Marsh (Lord-Steward), 1020469, "secured them. Jon could sense the vast weight pressing down on him as he waited behind the Lord-Steward"
Jon-Snow (Jon), Bowen-Marsh (Bowen-Marsh), 1020843, "this close to the Wall. Would they?"  "They never have." Jon climbed into his saddle. When Bowen-Marsh"
Bowen-Marsh (Bowen-Marsh), Jon-Snow (Jon), 1020884, " "They never have." Jon climbed into his saddle. When Bowen-Marsh and their ranger escort had mounted; Jon"
Jon-Snow (Jon), Jory-Cassel (Jory), 1021357, "entered the forest; they were in a different world. Jon had often hunted with his father and Jory"
Jon-Snow (Jon), Robb-Stark (Robb), 1021378, "were in a different world. Jon had often hunted with his father and Jory and his brother Robb"
Jory-Cassel (Jory), Robb-Stark (Robb), 1021378, "were in a different world. Jon had often hunted with his father and Jory and his brother Robb"
Jon-Snow (Jon), Samwell-Tarly (Sam-Tarly), 1022222, "wood where nine weirwoods grew in a rough circle. Jon drew in a breath; and he saw Sam-Tarly"
Jon-Snow (Jon), Samwell-Tarly (Sam), 1022892, "two were quite alike. "Theyre watching us;" he whispered. "The old gods."  "Yes." Jon knelt; and Sam"
Bowen-Marsh (Bowen-Marsh), Jon-Snow (Jon), 1023737, "silent. "You knelt as boys;" Bowen-Marsh intoned solemnly. "Rise now as men of the Night Watch."  Jon"
Jon-Snow (Jon), Samwell-Tarly (Sam), 1023765, "solemnly. "Rise now as men of the Night Watch."  Jon held out a hand to pull Sam"
Bowen-Marsh (Bowen-Marsh), Jon-Snow (Jon), 1024284, "something in his jaws. Something black. "What he got there?" asked Bowen-Marsh; frowning.  "To me; Ghost." Jon"
Jon-Snow (Jon), Samwell-Tarly (Samwell-Tarly), 1024362, " "To me; Ghost." Jon knelt. "Bring it here."  The direwolf trotted to him. Jon heard Samwell-Tarly"
Eddard-Stark (Ned), Sandor-Clegane (Sandor-Clegane), 1024922, "morning ring to the sound of swords; and riding down mock warriors stuffed with straw. Ned watched Sandor-Clegane"
Eddard-Stark (Ned), Septa-Mordane (Septa-Mordane), 1025366, "chance �  The morning was overcast and grim. Ned broke his fast with his daughters and Septa-Mordane"
Eddard-Stark (Ned), Sansa-Stark (Sansa), 1025373, "�  The morning was overcast and grim. Ned broke his fast with his daughters and Septa-Mordane. Sansa"
Septa-Mordane (Septa-Mordane), Sansa-Stark (Sansa), 1025373, "�  The morning was overcast and grim. Ned broke his fast with his daughters and Septa-Mordane. Sansa"
Sansa-Stark (Sansa), Arya-Stark (Arya), 1025451, "his daughters and Septa-Mordane. Sansa; still disconsolate; stared sullenly at her food and refused to eat; but Arya"
Septa-Mordane (Septa-Mordane), Arya-Stark (Arya), 1025451, "his daughters and Septa-Mordane. Sansa; still disconsolate; stared sullenly at her food and refused to eat; but Arya"
Arya-Stark (Arya), Syrio-Forel (Syrio), 1025511, "food and refused to eat; but Arya wolfed down everything that was set in front of her. "Syrio"
Arya-Stark (Arya), Sansa-Stark (Sansa), 1025807, "I want you ready to leave by midday; is that understood?"  "By midday;" Arya said.  Sansa"
Joffrey-Baratheon (Prince-Joffrey), Eddard-Stark (Lord-Eddard), 1025962, "lesson; why wont you let me say farewell to Prince-Joffrey?"  "I would gladly go with her; Lord-Eddard"
Eddard-Stark (Lord-Eddard), Septa-Mordane (Septa-Mordane), 1025978, "why wont you let me say farewell to Prince-Joffrey?"  "I would gladly go with her; Lord-Eddard;" Septa-Mordane"
Joffrey-Baratheon (Prince-Joffrey), Septa-Mordane (Septa-Mordane), 1025978, "why wont you let me say farewell to Prince-Joffrey?"  "I would gladly go with her; Lord-Eddard;" Septa-Mordane"
Joffrey-Baratheon (Joffrey), Sansa-Stark (Sansa), 1026106, "missing the ship."  "It would not be wise for you to go to Joffrey right now; Sansa"
Sansa-Stark (Sansa), Septa-Mordane (Septa-Mordane), 1026213, "Im sorry."  Sansa eyes filled with tears. "But why?"  "Sansa; your lord father knows best;" Septa-Mordane"
Septa-Mordane (Septa-Mordane), Sansa-Stark (Sansa), 1026282, "lord father knows best;" Septa-Mordane said. "You are not to question his decisions."  "It not fair!" Sansa"
Septa-Mordane (Septa-Mordane), Eddard-Stark (Ned), 1026395, "from her table; knocked over her chair; and ran weeping from the solar.  Septa-Mordane rose; but Ned"
Eddard-Stark (Ned), Septa-Mordane (Septa), 1026445, "from the solar.  Septa-Mordane rose; but Ned gestured her back to her seat. "Let her go; Septa"
Pycelle (Grand-Maester-Pycelle), Eddard-Stark (Eddard-Stark), 1026657, "and sat down to finish her breakfast.  It was an hour later when Grand-Maester-Pycelle came to Eddard-Stark"
Robert-Baratheon (King-Robert), Eddard-Stark (Ned), 1026862, "great to bear. "My lord;" he said; "King-Robert is gone. The gods give him rest."  "No;" Ned"
Robert-Baratheon (Robert), Eddard-Stark (Hand), 1027163, "He would have given all his titles for the freedom to weep � but he was Robert Hand"
Pycelle (Pycelle), Tom (Tomard), 1027336, "the council here to my solar;" he told Pycelle. The ToweroftheHand was as secure as he and Tomard"
Eddard-Stark (Ned), Pycelle (Pycelle), 1027595, "not so fresh."  Ned was quiet but firm. "I fear we must convene at once."  Pycelle"
Pycelle (Pycelle), Eddard-Stark (Hand), 1027615, "Ned was quiet but firm. "I fear we must convene at once."  Pycelle bowed. "As the Hand"
Eddard-Stark (Ned), Barristan-Selmy (Barristan-Selmy), 1027764, "them running; then gratefully accepted Ned offer of a chair and a cup of sweet beer.  Ser-Barristan-Selmy"
Barristan-Selmy (Ser-Barristan), Eddard-Stark (Ned), 1027986, "the young king now. Pray give me leave to attend him."  "Your place is here; Ser-Barristan;" Ned"
Barristan-Selmy (Ser-Barristan), Petyr-Baelish (Littlefinger), 1028010, "Pray give me leave to attend him."  "Your place is here; Ser-Barristan;" Ned told him.  Littlefinger"
Eddard-Stark (Ned), Petyr-Baelish (Littlefinger), 1028010, "Pray give me leave to attend him."  "Your place is here; Ser-Barristan;" Ned told him.  Littlefinger"
Eddard-Stark (Lord-Eddard), Varys (Varys), 1028289, "in particular before he turned to Ned. "That little task you set me is accomplished; Lord-Eddard."  Varys"
Renly-Baratheon (Lord-Renly), Eddard-Stark (Ned), 1028567, "today;" he said as he seated himself. "The realm weeps. Shall we begin?"  "When Lord-Renly arrives;" Ned"
Eddard-Stark (Ned), Varys (Varys), 1028580, "as he seated himself. "The realm weeps. Shall we begin?"  "When Lord-Renly arrives;" Ned said.  Varys"
Renly-Baratheon (Lord-Renly), Varys (Varys), 1028580, "as he seated himself. "The realm weeps. Shall we begin?"  "When Lord-Renly arrives;" Ned said.  Varys"
Eddard-Stark (Ned), Renly-Baratheon (Lord-Renly), 1028626, "we begin?"  "When Lord-Renly arrives;" Ned said.  Varys gave him a sorrowful look. "I fear Lord-Renly"
Varys (Varys), Renly-Baratheon (Lord-Renly), 1028626, "we begin?"  "When Lord-Renly arrives;" Ned said.  Varys gave him a sorrowful look. "I fear Lord-Renly"
Renly-Baratheon (Lord-Renly), Eddard-Stark (Ned), 1028668, "Varys gave him a sorrowful look. "I fear Lord-Renly has left the city."  "Left the city?" Ned"
Eddard-Stark (Ned), Renly-Baratheon (Renly), 1028689, "sorrowful look. "I fear Lord-Renly has left the city."  "Left the city?" Ned had counted on Renly"
Loras-Tyrell (Ser-Loras-Tyrell), Varys (Varys), 1028827, "his leave through a postern gate an hour before dawn; accompanied by Ser-Loras-Tyrell and some fifty retainers;" Varys"
Renly-Baratheon (Renly), Eddard-Stark (Ned), 1028988, "no doubt bound for Storm End or Highgarden."  So much for Renly and his hundred swords. Ned"
Renly-Baratheon (Lord-Renly), Pycelle (Grand-Maester-Pycelle), 1029217, "called me to his side last night and commanded me to record his final words. Lord-Renly and Grand-Maester-Pycelle"
Pycelle (Grand-Maester-Pycelle), Robert-Baratheon (Robert), 1029241, "side last night and commanded me to record his final words. Lord-Renly and Grand-Maester-Pycelle stood witness as Robert"
Renly-Baratheon (Lord-Renly), Robert-Baratheon (Robert), 1029241, "side last night and commanded me to record his final words. Lord-Renly and Grand-Maester-Pycelle stood witness as Robert"
Robert-Baratheon (Robert), Barristan-Selmy (Ser-Barristan), 1029319, "Grand-Maester-Pycelle stood witness as Robert sealed the letter; to be opened by the council after his death. Ser-Barristan"
Barristan-Selmy (Lord-Commander-of-the-Kingsguard), Robert-Baratheon (King-Robert), 1029417, "council after his death. Ser-Barristan; if you would be so kind?"  The Lord-Commander-of-the-Kingsguard examined the paper. "King-Robert"
Barristan-Selmy (Lord-Commander-of-the-Kingsguard), Eddard-Stark (Lord-Eddard-Stark), 1029488, "kind?"  The Lord-Commander-of-the-Kingsguard examined the paper. "King-Robert seal; and unbroken." He opened the letter and read. "Lord-Eddard-Stark"
Robert-Baratheon (King-Robert), Eddard-Stark (Lord-Eddard-Stark), 1029488, "kind?"  The Lord-Commander-of-the-Kingsguard examined the paper. "King-Robert seal; and unbroken." He opened the letter and read. "Lord-Eddard-Stark"
Eddard-Stark (Ned), Pycelle (Pycelle), 1029694, "is of age; Ned reflected; but he did not give voice to the thought. He trusted neither Pycelle"
Pycelle (Pycelle), Varys (Varys), 1029704, "age; Ned reflected; but he did not give voice to the thought. He trusted neither Pycelle nor Varys"
Pycelle (Pycelle), Barristan-Selmy (Ser-Barristan), 1029723, "reflected; but he did not give voice to the thought. He trusted neither Pycelle nor Varys; and Ser-Barristan"
Varys (Varys), Barristan-Selmy (Ser-Barristan), 1029723, "reflected; but he did not give voice to the thought. He trusted neither Pycelle nor Varys; and Ser-Barristan"
Joffrey-Baratheon (Joffrey), Eddard-Stark (Ned), 1029904, "would not abandon Joffrey easily. The need for deceit was a bitter taste in his mouth; but Ned"
Arya-Stark (Arya), Sansa-Stark (Sansa), 1030094, "firmly established as regent. There would be time enough to deal with the succession when Arya and Sansa"
Arya-Stark (Arya), Stannis-Baratheon (Lord-Stannis), 1030143, "time enough to deal with the succession when Arya and Sansa were safely back in Winterfell; and Lord-Stannis"
Sansa-Stark (Sansa), Stannis-Baratheon (Lord-Stannis), 1030143, "time enough to deal with the succession when Arya and Sansa were safely back in Winterfell; and Lord-Stannis"
Robert-Baratheon (Robert), Eddard-Stark (Ned), 1030275, "his power.  "I would ask this council to confirm me as Lord Protector; as Robert wished;" Ned"
Eddard-Stark (Ned), Pycelle (Pycelle), 1030346, "me as Lord Protector; as Robert wished;" Ned said; watching their faces; wondering what thoughts hid behind Pycelle"
Robert-Baratheon (Robert), Pycelle (Pycelle), 1030346, "me as Lord Protector; as Robert wished;" Ned said; watching their faces; wondering what thoughts hid behind Pycelle"
Eddard-Stark (Ned), Petyr-Baelish (Littlefinger), 1030377, "Protector; as Robert wished;" Ned said; watching their faces; wondering what thoughts hid behind Pycelle half-closed eyes; Littlefinger"
Pycelle (Pycelle), Petyr-Baelish (Littlefinger), 1030377, "Protector; as Robert wished;" Ned said; watching their faces; wondering what thoughts hid behind Pycelle half-closed eyes; Littlefinger"
Robert-Baratheon (Robert), Petyr-Baelish (Littlefinger), 1030377, "Protector; as Robert wished;" Ned said; watching their faces; wondering what thoughts hid behind Pycelle half-closed eyes; Littlefinger"
Petyr-Baelish (Littlefinger), Varys (Varys), 1030427, "faces; wondering what thoughts hid behind Pycelle half-closed eyes; Littlefinger lazy half-smile; and the nervous flutter of Varys"
